user_id,session_id,event_date,signup_date,plan,country,device,company_size,feature_used,prompt_category,ai_model,prompt_length_words,tokens_used,latency_seconds,session_duration_minutes,prompts_in_session,regenerated_response,copied_response,rating,feedback,converted_to_paid,revenue_usd,retained_7d,error_flag,response_success
U0156,SESS00334,2026-03-11,2026-02-24,Pro,United States,Desktop,Individual,Chat,Research,GPT-4o,21,538,2.72,13.8,2,No,No,5,Positive,Yes,35.36,Yes,No,Yes
U0156,SESS00334,2026-03-11,2026-02-24,Pro,United States,Desktop,Individual,Voice,Research,GPT-4o-mini,59,330,4.12,13.8,2,Yes,Yes,4,Positive,Yes,35.36,Yes,No,Yes
U0156,SESS00335,2026-03-19,2026-02-24,Pro,United States,Mobile,Individual,Chat,Data Analysis,GPT-4o-mini,69,445,0.81,7.4,2,No,Yes,4,Positive,Yes,35.36,Yes,No,Yes
U0156,SESS00335,2026-03-19,2026-02-24,Pro,United States,Mobile,Individual,Search,Writing,GPT-4o,82,334,1.36,7.4,2,No,No,3,Neutral,Yes,35.36,Yes,No,Yes
U0156,SESS00336,2026-03-21,2026-02-24,Pro,United States,Tablet,Individual,Chat,Data Analysis,GPT-4o-mini,86,264,1.07,5.1,2,No,Yes,5,Positive,Yes,35.36,Yes,No,Yes
U0156,SESS00336,2026-03-21,2026-02-24,Pro,United States,Tablet,Individual,Chat,Writing,GPT-4o-mini,43,407,1.49,5.1,2,No,No,5,Positive,Yes,35.36,Yes,No,Yes
U0157,SESS00337,2026-02-26,2025-10-12,Free,United States,Desktop,Individual,Chat,Coding,GPT-4o,68,246,1.64,4.1,2,Yes,No,3,Negative,No,0.00,No,No,Yes
U0157,SESS00337,2026-02-26,2025-10-12,Free,United States,Desktop,Individual,Search,Research,GPT-4o,47,319,1.7,4.1,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0157,SESS00338,2026-03-19,2025-10-12,Free,United States,Mobile,Individual,Search,Data Analysis,GPT-4o-mini,25,183,1.83,6.7,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0157,SESS00338,2026-03-19,2025-10-12,Free,United States,Mobile,Individual,Chat,Coding,GPT-4o-mini,87,250,0.87,6.7,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0158,SESS00339,2026-01-22,2025-09-25,Free,United States,Desktop,Startup,File Upload,Coding,GPT-4o,81,361,4.37,3.9,2,No,Yes,5,Neutral,No,0.00,No,No,Yes
U0158,SESS00339,2026-01-22,2025-09-25,Free,United States,Desktop,Startup,File Upload,Data Analysis,GPT-4o-mini,54,140,2.13,3.9,2,No,No,2,Negative,No,0.00,No,No,Yes
U0158,SESS00340,2026-02-24,2025-09-25,Free,United States,Desktop,Startup,Chat,Research,GPT-4o,26,288,2.63,10.1,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0158,SESS00340,2026-02-24,2025-09-25,Free,United States,Desktop,Startup,Image Generation,Writing,GPT-4o,133,505,6.37,10.1,2,Yes,No,3,Positive,No,0.00,No,No,Yes
U0159,SESS00341,2026-02-08,2025-12-19,Free,Canada,Desktop,Individual,Chat,Coding,GPT-4o-mini,45,497,2.28,4.9,2,Yes,Yes,3,Neutral,No,0.00,Yes,No,Yes
U0159,SESS00341,2026-02-08,2025-12-19,Free,Canada,Desktop,Individual,Chat,Data Analysis,GPT-4o-mini,40,296,0.85,4.9,2,Yes,Yes,2,Neutral,No,0.00,Yes,No,Yes
U0159,SESS00342,2026-02-18,2025-12-19,Free,Canada,Mobile,Individual,Chat,Research,GPT-4o-mini,55,537,1.71,5.2,2,No,No,5,Neutral,No,0.00,Yes,No,Yes
U0159,SESS00342,2026-02-18,2025-12-19,Free,Canada,Mobile,Individual,File Upload,Writing,GPT-4o-mini,29,266,3.8,5.2,2,Yes,No,3,Neutral,No,0.00,Yes,No,Yes
U0160,SESS00343,2026-01-05,2025-11-23,Free,United States,Mobile,SMB,Search,Marketing,GPT-4o-mini,89,524,1.81,6.6,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0160,SESS00343,2026-01-05,2025-11-23,Free,United States,Mobile,SMB,Chat,Coding,GPT-4o-mini,49,529,1.61,6.6,2,No,No,1,Negative,No,0.00,No,No,Yes
U0160,SESS00344,2026-03-07,2025-11-23,Free,United States,Mobile,SMB,Chat,Customer Support,GPT-4o-mini,66,520,1.45,9.7,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0160,SESS00344,2026-03-07,2025-11-23,Free,United States,Mobile,SMB,Image Generation,Marketing,GPT-4o,44,443,6.97,9.7,2,Yes,Yes,3,Negative,No,0.00,No,No,Yes
U0161,SESS00345,2026-01-07,2025-11-28,Free,Germany,Desktop,Individual,Image Generation,Coding,GPT-4o-mini,14,186,7.68,8.3,2,Yes,No,2,Negative,No,0.00,Yes,No,Yes
U0161,SESS00345,2026-01-07,2025-11-28,Free,Germany,Desktop,Individual,Chat,Writing,GPT-4o,25,272,3.02,8.3,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0161,SESS00346,2026-03-17,2025-11-28,Free,Germany,Desktop,Individual,Chat,Writing,GPT-4o,35,488,1.14,4.5,2,Yes,No,3,Neutral,No,0.00,Yes,No,Yes
U0161,SESS00346,2026-03-17,2025-11-28,Free,Germany,Desktop,Individual,File Upload,Research,GPT-4o-mini,22,207,3.9,4.5,2,No,Yes,2,Negative,No,0.00,Yes,No,Yes
U0162,SESS00347,2026-03-18,2026-03-17,Free,United States,Tablet,Startup,Search,Education,GPT-4o-mini,31,154,1.66,6.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0162,SESS00347,2026-03-18,2026-03-17,Free,United States,Tablet,Startup,Chat,Research,GPT-4o,18,93,2.7,6.5,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0162,SESS00348,2026-03-26,2026-03-17,Free,United States,Desktop,Startup,File Upload,Writing,GPT-4.1,40,170,2.88,3.2,2,Yes,Yes,4,Positive,No,0.00,No,No,Yes
U0162,SESS00348,2026-03-26,2026-03-17,Free,United States,Desktop,Startup,Chat,Marketing,GPT-4o,72,210,2.27,3.2,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0163,SESS00349,2026-01-25,2025-09-25,Free,India,Desktop,Individual,Chat,Education,GPT-4o-mini,28,273,2.07,11.7,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0163,SESS00349,2026-01-25,2025-09-25,Free,India,Desktop,Individual,Image Generation,Research,GPT-4o,121,675,4.98,11.7,2,No,No,5,Positive,No,0.00,No,No,Yes
U0163,SESS00350,2026-02-14,2025-09-25,Free,India,Mobile,Individual,File Upload,Education,GPT-4o-mini,106,340,3.46,5.4,2,No,No,4,Positive,No,0.00,No,No,Yes
U0163,SESS00350,2026-02-14,2025-09-25,Free,India,Mobile,Individual,Search,Data Analysis,GPT-4.1,96,452,2.2,5.4,2,No,No,5,Positive,No,0.00,No,No,Yes
U0164,SESS00351,2026-03-22,2026-03-19,Pro,United States,Desktop,Individual,Chat,Research,GPT-4o-mini,38,132,2.49,3.9,2,No,No,4,Positive,Yes,20.98,Yes,No,Yes
U0164,SESS00351,2026-03-22,2026-03-19,Pro,United States,Desktop,Individual,File Upload,Data Analysis,GPT-4o,56,453,3.03,3.9,2,No,No,5,Neutral,Yes,20.98,Yes,No,Yes
U0164,SESS00352,2026-03-24,2026-03-19,Pro,United States,Desktop,Individual,Voice,Research,GPT-4o,57,186,3.86,11.5,2,No,Yes,5,Positive,Yes,20.98,Yes,No,Yes
U0164,SESS00352,2026-03-24,2026-03-19,Pro,United States,Desktop,Individual,Search,Data Analysis,GPT-4.1,37,541,1.78,11.5,2,No,No,4,Positive,Yes,20.98,Yes,No,Yes
U0164,SESS00353,2026-03-28,2026-03-19,Pro,United States,Mobile,Individual,File Upload,Customer Support,GPT-4.1,26,449,5.1,7.5,2,No,Yes,5,Positive,Yes,20.98,Yes,No,Yes
U0164,SESS00353,2026-03-28,2026-03-19,Pro,United States,Mobile,Individual,Chat,Writing,GPT-4o-mini,166,725,2.72,7.5,2,No,Yes,4,Positive,Yes,20.98,Yes,No,Yes
U0165,SESS00354,2026-02-13,2025-11-25,Free,United States,Mobile,Individual,Chat,Education,GPT-4o,48,343,2.18,7.8,2,No,No,1,Negative,No,0.00,Yes,No,Yes
U0165,SESS00354,2026-02-13,2025-11-25,Free,United States,Mobile,Individual,Search,Data Analysis,GPT-4o-mini,14,151,1.63,7.8,2,Yes,No,1,Negative,No,0.00,Yes,Yes,No
U0165,SESS00355,2026-02-19,2025-11-25,Free,United States,Mobile,Individual,Chat,Education,GPT-4o-mini,58,346,2.63,3.1,2,Yes,No,4,Positive,No,0.00,Yes,No,Yes
U0165,SESS00355,2026-02-19,2025-11-25,Free,United States,Mobile,Individual,Chat,Education,GPT-4o-mini,32,164,1.36,3.1,2,Yes,Yes,5,Positive,No,0.00,Yes,No,Yes
U0166,SESS00356,2026-01-12,2025-07-18,Free,United States,Mobile,Individual,Image Generation,Research,GPT-4o,46,262,8.95,11.0,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0166,SESS00356,2026-01-12,2025-07-18,Free,United States,Mobile,Individual,Search,Data Analysis,GPT-4o,111,532,1.54,11.0,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0166,SESS00357,2026-01-24,2025-07-18,Free,United States,Desktop,Individual,Chat,Coding,GPT-4.1,60,350,1.92,5.6,2,No,No,5,Positive,No,0.00,No,No,Yes
U0166,SESS00357,2026-01-24,2025-07-18,Free,United States,Desktop,Individual,Chat,Research,GPT-4o-mini,151,331,2.09,5.6,2,No,No,1,Neutral,No,0.00,No,No,No
U0167,SESS00358,2026-01-31,2025-11-29,Pro,United States,Desktop,SMB,Chat,Research,GPT-4o-mini,57,417,2.49,7.3,2,No,Yes,5,Positive,Yes,39.51,No,No,Yes
U0167,SESS00358,2026-01-31,2025-11-29,Pro,United States,Desktop,SMB,Chat,Customer Support,GPT-4o,35,186,2.26,7.3,2,Yes,No,4,Positive,Yes,39.51,No,No,Yes
U0167,SESS00359,2026-03-05,2025-11-29,Pro,United States,Mobile,SMB,Chat,Writing,GPT-4.1,68,561,1.1,5.7,2,No,No,5,Positive,Yes,39.51,No,No,Yes
U0167,SESS00359,2026-03-05,2025-11-29,Pro,United States,Mobile,SMB,Chat,Data Analysis,GPT-4o,76,457,1.37,5.7,2,No,No,3,Positive,Yes,39.51,No,No,Yes
U0167,SESS00360,2026-03-12,2025-11-29,Pro,United States,Desktop,SMB,Chat,Coding,GPT-4.1,213,487,1.32,5.4,2,No,Yes,5,Positive,Yes,39.51,No,No,Yes
U0167,SESS00360,2026-03-12,2025-11-29,Pro,United States,Desktop,SMB,Chat,Data Analysis,GPT-4o,38,517,3.05,5.4,2,No,No,4,Positive,Yes,39.51,No,No,Yes
U0168,SESS00361,2026-02-04,2025-08-06,Free,United States,Desktop,Individual,Search,Writing,GPT-4o,184,528,2.54,6.7,2,No,No,5,Positive,No,0.00,No,No,Yes
U0168,SESS00361,2026-02-04,2025-08-06,Free,United States,Desktop,Individual,Search,Marketing,GPT-4o-mini,28,159,0.83,6.7,2,Yes,No,3,Neutral,No,0.00,No,No,Yes
U0168,SESS00362,2026-02-17,2025-08-06,Free,United States,Mobile,Individual,Chat,Research,GPT-4o-mini,32,375,1.83,4.1,2,No,Yes,4,Positive,No,0.00,No,No,Yes
U0168,SESS00362,2026-02-17,2025-08-06,Free,United States,Mobile,Individual,Chat,Writing,GPT-4o-mini,59,155,1.59,4.1,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0169,SESS00363,2026-01-13,2025-06-05,Free,Germany,Desktop,Individual,Chat,Research,GPT-4o-mini,31,189,1.36,7.6,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0169,SESS00363,2026-01-13,2025-06-05,Free,Germany,Desktop,Individual,File Upload,Coding,GPT-4o,61,151,4.56,7.6,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0169,SESS00364,2026-02-17,2025-06-05,Free,Germany,Desktop,Individual,Chat,Writing,GPT-4o-mini,46,149,1.89,5.2,2,Yes,Yes,1,Negative,No,0.00,Yes,Yes,No
U0169,SESS00364,2026-02-17,2025-06-05,Free,Germany,Desktop,Individual,Chat,Education,GPT-4o-mini,43,391,0.84,5.2,2,No,No,3,Neutral,No,0.00,Yes,No,Yes
U0170,SESS00365,2026-02-18,2025-09-14,Free,United States,Desktop,Startup,Chat,Data Analysis,GPT-4o,77,198,1.35,7.5,2,No,No,5,Positive,No,0.00,No,No,Yes
U0170,SESS00365,2026-02-18,2025-09-14,Free,United States,Desktop,Startup,Image Generation,Education,GPT-4.1,59,345,8.55,7.5,2,No,No,4,Positive,No,0.00,No,No,Yes
U0170,SESS00366,2026-03-02,2025-09-14,Free,United States,Desktop,Startup,Search,Customer Support,GPT-4o,14,177,2.13,4.7,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0170,SESS00366,2026-03-02,2025-09-14,Free,United States,Desktop,Startup,Chat,Data Analysis,GPT-4o-mini,39,346,1.9,4.7,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0171,SESS00367,2026-02-23,2026-02-21,Free,Germany,Desktop,Startup,File Upload,Coding,GPT-4o,68,336,3.35,4.9,2,No,No,5,Positive,No,0.00,No,No,Yes
U0171,SESS00367,2026-02-23,2026-02-21,Free,Germany,Desktop,Startup,Chat,Coding,GPT-4o-mini,26,456,1.89,4.9,2,Yes,No,5,Neutral,No,0.00,No,No,Yes
U0171,SESS00368,2026-03-20,2026-02-21,Free,Germany,Mobile,Startup,File Upload,Research,GPT-4o,113,588,3.66,3.2,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0171,SESS00368,2026-03-20,2026-02-21,Free,Germany,Mobile,Startup,Search,Writing,GPT-4o-mini,75,307,1.74,3.2,2,Yes,Yes,1,Negative,No,0.00,No,Yes,No
U0172,SESS00369,2026-02-16,2026-01-03,Free,Australia,Mobile,Individual,Chat,Marketing,GPT-4o-mini,30,274,2.24,7.8,2,Yes,No,1,Negative,No,0.00,Yes,No,Yes
U0172,SESS00369,2026-02-16,2026-01-03,Free,Australia,Mobile,Individual,Search,Marketing,GPT-4o-mini,22,189,1.68,7.8,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0172,SESS00370,2026-02-20,2026-01-03,Free,Australia,Mobile,Individual,Search,Coding,GPT-4o-mini,90,587,2.23,5.6,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0172,SESS00370,2026-02-20,2026-01-03,Free,Australia,Mobile,Individual,Chat,Education,GPT-4o-mini,17,363,1.52,5.6,2,Yes,No,3,Neutral,No,0.00,Yes,No,Yes
U0173,SESS00371,2026-01-03,2025-10-12,Pro,Canada,Mobile,Startup,File Upload,Coding,GPT-4.1,101,640,3.33,10.1,2,No,No,5,Positive,Yes,39.52,No,No,Yes
U0173,SESS00371,2026-01-03,2025-10-12,Pro,Canada,Mobile,Startup,Image Generation,Writing,GPT-4o-mini,87,546,5.26,10.1,2,No,No,5,Positive,Yes,39.52,No,No,Yes
U0173,SESS00372,2026-01-21,2025-10-12,Pro,Canada,Mobile,Startup,Image Generation,Data Analysis,GPT-4.1,79,259,5.35,12.3,2,No,Yes,4,Positive,Yes,39.52,No,No,Yes
U0173,SESS00372,2026-01-21,2025-10-12,Pro,Canada,Mobile,Startup,Chat,Research,GPT-4o,71,456,3.1,12.3,2,No,No,5,Positive,Yes,39.52,No,No,Yes
U0173,SESS00373,2026-02-01,2025-10-12,Pro,Canada,Mobile,Startup,Chat,Marketing,GPT-4.1,77,398,2.2,8.6,2,No,Yes,5,Positive,Yes,39.52,No,No,Yes
U0173,SESS00373,2026-02-01,2025-10-12,Pro,Canada,Mobile,Startup,Search,Data Analysis,GPT-4o-mini,24,119,0.92,8.6,2,No,No,3,Neutral,Yes,39.52,No,No,Yes
U0174,SESS00374,2026-01-02,2025-11-27,Free,United Kingdom,Desktop,Individual,Chat,Education,GPT-4o-mini,40,488,1.78,3.6,2,No,No,1,Negative,No,0.00,Yes,Yes,No
U0174,SESS00374,2026-01-02,2025-11-27,Free,United Kingdom,Desktop,Individual,Chat,Customer Support,GPT-4o-mini,81,426,1.19,3.6,2,Yes,No,3,Neutral,No,0.00,Yes,No,Yes
U0174,SESS00375,2026-01-24,2025-11-27,Free,United Kingdom,Desktop,Individual,File Upload,Writing,GPT-4o-mini,34,477,3.31,6.2,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0174,SESS00375,2026-01-24,2025-11-27,Free,United Kingdom,Desktop,Individual,Search,Coding,GPT-4o-mini,40,520,1.9,6.2,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0175,SESS00376,2026-01-06,2025-11-12,Enterprise,United States,Mobile,Enterprise,Chat,Coding,GPT-4.1,56,634,1.3,11.0,3,No,Yes,5,Positive,Yes,365.48,Yes,No,Yes
U0175,SESS00376,2026-01-06,2025-11-12,Enterprise,United States,Mobile,Enterprise,Chat,Coding,GPT-4o,103,543,1.34,11.0,3,No,Yes,4,Positive,Yes,365.48,Yes,No,Yes
U0175,SESS00376,2026-01-06,2025-11-12,Enterprise,United States,Mobile,Enterprise,Search,Customer Support,GPT-4.1,30,543,3.1,11.0,3,No,No,5,Positive,Yes,365.48,Yes,No,Yes
U0175,SESS00377,2026-02-25,2025-11-12,Enterprise,United States,Desktop,Enterprise,Chat,Research,GPT-4.1,35,554,2.34,8.1,2,No,Yes,4,Positive,Yes,365.48,Yes,No,Yes
U0175,SESS00377,2026-02-25,2025-11-12,Enterprise,United States,Desktop,Enterprise,File Upload,Data Analysis,GPT-4o,92,541,4.96,8.1,2,No,No,4,Positive,Yes,365.48,Yes,No,Yes
U0175,SESS00378,2026-03-08,2025-11-12,Enterprise,United States,Mobile,Enterprise,File Upload,Research,GPT-4.1,56,485,4.62,14.7,3,No,No,5,Positive,Yes,365.48,Yes,No,Yes
U0175,SESS00378,2026-03-08,2025-11-12,Enterprise,United States,Mobile,Enterprise,Search,Marketing,GPT-4.1,82,643,2.04,14.7,3,No,Yes,2,Negative,Yes,365.48,Yes,No,Yes
U0175,SESS00378,2026-03-08,2025-11-12,Enterprise,United States,Mobile,Enterprise,Chat,Research,GPT-4.1,24,199,1.52,14.7,3,No,No,1,Negative,Yes,365.48,Yes,No,Yes
U0176,SESS00379,2026-01-01,2025-05-19,Pro,Brazil,Tablet,Startup,Image Generation,Coding,GPT-4o-mini,91,446,7.48,34.3,4,No,No,3,Neutral,Yes,39.13,Yes,No,Yes
U0176,SESS00379,2026-01-01,2025-05-19,Pro,Brazil,Tablet,Startup,File Upload,Writing,GPT-4o,49,146,3.48,34.3,4,No,Yes,4,Positive,Yes,39.13,Yes,No,Yes
U0176,SESS00379,2026-01-01,2025-05-19,Pro,Brazil,Tablet,Startup,Search,Customer Support,GPT-4.1,39,364,1.6,34.3,4,No,Yes,5,Positive,Yes,39.13,Yes,No,Yes
U0176,SESS00379,2026-01-01,2025-05-19,Pro,Brazil,Tablet,Startup,Voice,Data Analysis,GPT-4o-mini,48,169,1.87,34.3,4,Yes,No,3,Neutral,Yes,39.13,Yes,No,Yes
U0176,SESS00380,2026-02-14,2025-05-19,Pro,Brazil,Desktop,Startup,Chat,Data Analysis,GPT-4o,39,521,1.64,7.5,2,No,No,3,Positive,Yes,39.13,Yes,No,Yes
U0176,SESS00380,2026-02-14,2025-05-19,Pro,Brazil,Desktop,Startup,Search,Research,GPT-4o-mini,37,528,1.53,7.5,2,No,No,4,Positive,Yes,39.13,Yes,No,Yes
U0177,SESS00381,2026-01-18,2025-12-12,Free,Australia,Desktop,Startup,Search,Coding,GPT-4o,206,826,2.78,7.6,2,No,Yes,2,Negative,No,0.00,Yes,No,Yes
U0177,SESS00381,2026-01-18,2025-12-12,Free,Australia,Desktop,Startup,Search,Writing,GPT-4.1,30,147,2.89,7.6,2,No,No,2,Negative,No,0.00,Yes,No,Yes
U0177,SESS00382,2026-03-18,2025-12-12,Free,Australia,Desktop,Startup,Chat,Customer Support,GPT-4.1,66,306,1.55,16.4,2,Yes,No,3,Negative,No,0.00,Yes,No,Yes
U0177,SESS00382,2026-03-18,2025-12-12,Free,Australia,Desktop,Startup,Voice,Writing,GPT-4o-mini,33,238,3.17,16.4,2,Yes,No,5,Positive,No,0.00,Yes,No,Yes
U0178,SESS00383,2026-01-07,2025-07-19,Free,India,Desktop,Individual,Chat,Writing,GPT-4o-mini,52,325,2.24,6.8,2,Yes,Yes,5,Positive,No,0.00,Yes,No,Yes
U0178,SESS00383,2026-01-07,2025-07-19,Free,India,Desktop,Individual,Chat,Education,GPT-4o-mini,22,498,1.59,6.8,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0178,SESS00384,2026-02-06,2025-07-19,Free,India,Mobile,Individual,Chat,Education,GPT-4o-mini,24,534,1.58,3.7,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0178,SESS00384,2026-02-06,2025-07-19,Free,India,Mobile,Individual,Search,Research,GPT-4o-mini,53,364,2.16,3.7,2,Yes,No,2,Neutral,No,0.00,Yes,No,Yes
U0179,SESS00385,2026-01-29,2025-06-11,Free,United States,Desktop,Startup,Search,Coding,GPT-4o-mini,100,459,1.53,7.3,2,No,Yes,5,Positive,No,0.00,No,No,Yes
U0179,SESS00385,2026-01-29,2025-06-11,Free,United States,Desktop,Startup,Chat,Customer Support,GPT-4o-mini,62,255,1.91,7.3,2,No,Yes,3,Positive,No,0.00,No,No,Yes
U0179,SESS00386,2026-03-22,2025-06-11,Free,United States,Mobile,Startup,Voice,Research,GPT-4o-mini,101,537,2.43,13.9,2,No,No,3,Neutral,No,0.00,No,No,Yes
U0179,SESS00386,2026-03-22,2025-06-11,Free,United States,Mobile,Startup,Search,Coding,GPT-4o-mini,35,535,1.98,13.9,2,Yes,No,1,Negative,No,0.00,No,Yes,No
U0180,SESS00387,2026-02-05,2025-10-10,Pro,Australia,Mobile,Startup,Voice,Coding,GPT-4o,143,462,2.54,29.9,4,No,No,2,Negative,Yes,37.19,Yes,No,Yes
U0180,SESS00387,2026-02-05,2025-10-10,Pro,Australia,Mobile,Startup,Chat,Research,GPT-4o,186,671,0.97,29.9,4,No,No,4,Positive,Yes,37.19,Yes,No,Yes
U0180,SESS00387,2026-02-05,2025-10-10,Pro,Australia,Mobile,Startup,Search,Education,GPT-4.1,36,321,1.19,29.9,4,No,No,5,Positive,Yes,37.19,Yes,No,Yes
U0180,SESS00387,2026-02-05,2025-10-10,Pro,Australia,Mobile,Startup,Chat,Coding,GPT-4o,51,511,2.27,29.9,4,No,No,5,Neutral,Yes,37.19,Yes,No,Yes
U0180,SESS00388,2026-02-18,2025-10-10,Pro,Australia,Desktop,Startup,Image Generation,Data Analysis,GPT-4.1,59,265,9.0,9.9,2,No,No,4,Positive,Yes,37.19,Yes,No,Yes
U0180,SESS00388,2026-02-18,2025-10-10,Pro,Australia,Desktop,Startup,Image Generation,Writing,GPT-4.1,21,370,9.03,9.9,2,Yes,No,2,Neutral,Yes,37.19,Yes,No,Yes
U0181,SESS00389,2026-02-11,2025-06-05,Free,Australia,Desktop,Individual,Chat,Data Analysis,GPT-4o,84,443,1.17,3.5,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0181,SESS00389,2026-02-11,2025-06-05,Free,Australia,Desktop,Individual,Chat,Coding,GPT-4o-mini,90,189,2.3,3.5,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0181,SESS00390,2026-03-13,2025-06-05,Free,Australia,Mobile,Individual,Chat,Education,GPT-4o,46,226,1.79,4.4,2,No,No,5,Neutral,No,0.00,Yes,No,Yes
U0181,SESS00390,2026-03-13,2025-06-05,Free,Australia,Mobile,Individual,Search,Coding,GPT-4.1,41,540,1.41,4.4,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0182,SESS00391,2026-01-18,2025-06-16,Pro,Singapore,Tablet,Enterprise,Search,Customer Support,GPT-4.1,7,340,1.93,7.6,3,No,Yes,4,Positive,Yes,17.46,Yes,No,Yes
U0182,SESS00391,2026-01-18,2025-06-16,Pro,Singapore,Tablet,Enterprise,Search,Customer Support,GPT-4.1,29,301,1.82,7.6,3,No,Yes,4,Positive,Yes,17.46,Yes,No,Yes
U0182,SESS00391,2026-01-18,2025-06-16,Pro,Singapore,Tablet,Enterprise,Search,Coding,GPT-4o-mini,32,382,2.13,7.6,3,No,No,5,Positive,Yes,17.46,Yes,No,Yes
U0182,SESS00392,2026-01-21,2025-06-16,Pro,Singapore,Desktop,Enterprise,Chat,Writing,GPT-4o,58,489,2.42,16.6,3,No,Yes,5,Positive,Yes,17.46,Yes,No,Yes
U0182,SESS00392,2026-01-21,2025-06-16,Pro,Singapore,Desktop,Enterprise,File Upload,Coding,GPT-4.1,24,434,3.42,16.6,3,No,No,4,Positive,Yes,17.46,Yes,No,Yes
U0182,SESS00392,2026-01-21,2025-06-16,Pro,Singapore,Desktop,Enterprise,Image Generation,Writing,GPT-4.1,30,440,9.82,16.6,3,No,No,4,Positive,Yes,17.46,Yes,No,Yes
U0183,SESS00393,2026-01-12,2025-07-25,Pro,Germany,Desktop,Individual,Chat,Coding,GPT-4.1,52,346,2.32,10.4,3,No,Yes,5,Positive,Yes,37.59,No,No,Yes
U0183,SESS00393,2026-01-12,2025-07-25,Pro,Germany,Desktop,Individual,File Upload,Writing,GPT-4o,53,593,3.12,10.4,3,No,Yes,4,Positive,Yes,37.59,No,No,Yes
U0183,SESS00393,2026-01-12,2025-07-25,Pro,Germany,Desktop,Individual,Search,Marketing,GPT-4o,58,198,1.75,10.4,3,No,No,4,Positive,Yes,37.59,No,No,Yes
U0183,SESS00394,2026-03-08,2025-07-25,Pro,Germany,Tablet,Individual,Voice,Customer Support,GPT-4o,24,381,4.17,18.4,3,No,No,2,Negative,Yes,37.59,No,No,Yes
U0183,SESS00394,2026-03-08,2025-07-25,Pro,Germany,Tablet,Individual,Search,Writing,GPT-4o,39,449,1.43,18.4,3,No,No,2,Negative,Yes,37.59,No,No,Yes
U0183,SESS00394,2026-03-08,2025-07-25,Pro,Germany,Tablet,Individual,Chat,Research,GPT-4.1,90,348,3.39,18.4,3,No,No,5,Positive,Yes,37.59,No,No,Yes
U0184,SESS00395,2026-01-01,2025-10-31,Free,United States,Mobile,Individual,Chat,Coding,GPT-4o-mini,83,597,2.17,6.4,2,Yes,No,3,Positive,No,0.00,Yes,No,Yes
U0184,SESS00395,2026-01-01,2025-10-31,Free,United States,Mobile,Individual,Search,Coding,GPT-4o-mini,30,425,0.95,6.4,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0184,SESS00396,2026-01-24,2025-10-31,Free,United States,Desktop,Individual,Search,Education,GPT-4o-mini,101,610,1.88,5.9,2,No,No,5,Positive,No,0.00,Yes,No,Yes
U0184,SESS00396,2026-01-24,2025-10-31,Free,United States,Desktop,Individual,File Upload,Education,GPT-4o-mini,35,351,3.81,5.9,2,No,No,4,Positive,No,0.00,Yes,No,Yes
U0185,SESS00397,2026-01-20,2025-08-01,Free,India,Mobile,Individual,File Upload,Marketing,GPT-4o-mini,46,328,3.45,6.7,2,No,Yes,5,Positive,No,0.00,Yes,No,Yes
U0185,SESS00397,2026-01-20,2025-08-01,Free,India,Mobile,Individual,Chat,Writing,GPT-4o-mini,35,149,2.0,6.7,2,No,Yes,4,Positive,No,0.00,Yes,No,Yes
U0185,SESS00398,2026-03-24,2025-08-01,Free,India,Desktop,Individual,Chat,Data Analysis,GPT-4o-mini,37,311,2.11,3.5,2,No,No,1,Negative,No,0.00,Yes,No,Yes
U0185,SESS00398,2026-03-24,2025-08-01,Free,India,Desktop,Individual,File Upload,Coding,GPT-4o-mini,49,421,2.97,3.5,2,Yes,No,2,Negative,No,0.00,Yes,No,Yes
